id,status,oprettet,ændret,vejkode,vejnavn,adresseringsvejnavn,husnr,etage,dør,supplerendebynavn,postnr,postnrnavn,stormodtagerpostnr,stormodtagerpostnrnavn,kommunekode,kommunenavn,ejerlavkode,ejerlavnavn,matrikelnr,esrejendomsnr,etrs89koordinat_øst,etrs89koordinat_nord,wgs84koordinat_bredde,wgs84koordinat_længde,nøjagtighed,kilde,tekniskstandard,tekstretning,ddkn_m100,ddkn_km1,ddkn_km10,adressepunktændringsdato,adgangsadresseid,adgangsadresse_status,adgangsadresse_oprettet,adgangsadresse_ændret,regionskode,regionsnavn,jordstykke_ejerlavnavn,kvhx,sognekode,sognenavn,politikredskode,politikredsnavn,retskredskode,retskredsnavn,opstillingskredskode,opstillingskredsnavn,zone,jordstykke_ejerlavkode,jordstykke_matrikelnr,jordstykke_esrejendomsnr,kvh,højde,adgangspunktid,vejpunkt_id,vejpunkt_kilde,vejpunkt_nøjagtighed,vejpunkt_tekniskstandard,vejpunkt_x,vejpunkt_y,afstemningsområdenummer,afstemningsområdenavn,brofast,supplerendebynavn_dagi_id,navngivenvej_id,menighedsrådsafstemningsområdenummer,menighedsrådsafstemningsområdenavn,vejpunkt_ændret,ikrafttrædelse,nedlagt,adgangsadresse_ikrafttrædelse,adgangsadresse_nedlagt,adgangsadresse_darstatus,darstatus,storkredsnummer,storkredsnavn,valglandsdelsbogstav,valglandsdelsnavn,landsdelsnuts3,landsdelsnavn,betegnelse
54d1cbfc-616e-43e9-b15d-82debb35b573,1,2018-08-27T14:40:02.155,2018-08-27T14:40:02.155,0001,Tulipanlunden,Tulipanlunden,114,1,2,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ch,999639,570291.2650275669,6227613.271336836,56.18828937,10.13258444,A,5,TD,111.21,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:33:47.721,a613bb8b-13fd-4927-9607-d75aeae2da7a,1,2018-08-27T14:33:47.721,2021-07-05T09:53:16.393,1082,Region Midtjylland,"Tilst By, Tilst",07510001_114__1___2,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ch,999639,07510001_114,75.2,2438e14a-d734-471a-8921-6ea341cefae3,0db89060-e00c-4ffa-ad4f-80572cbba8d8,Adressemyn,A,V0,10.13246807,56.18846595,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:38:50.464729,2018-08-27T14:40:02.155,,2018-08-27T14:33:47.721,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 114, 1. 2, 8200 Aarhus N"
8428da2a-09e7-4787-be21-4bb5c385b316,1,2018-08-27T14:13:08.328,2018-08-27T14:13:08.328,0001,Tulipanlunden,Tulipanlunden,12,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18cl,999642,570184.9503699009,6227695.0703901425,56.18903984,10.13089341,A,5,UF,213.35,100m_62276_5701,1km_6227_570,10km_622_57,2018-08-27T14:13:08.328,da13f05c-499c-4f18-aca6-dd9660dad075,1,2018-08-27T14:13:08.328,2021-07-05T09:50:57.215,1082,Region Midtjylland,"Tilst By, Tilst",07510001__12_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18cl,999642,07510001__12,75.9,40bc0bb8-7e46-4613-9f58-9bfda27d8bff,fa899381-fc24-497e-b082-45ce62a8ef7e,Adressemyn,A,V0,10.13094186,56.18915733,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:13:08.328435,2018-08-27T14:13:08.328,,2018-08-27T14:13:08.328,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 12, 8200 Aarhus N"
894e7a12-80d0-4037-b434-2840c5c9999c,1,2018-08-27T13:21:01.328,2018-08-27T13:21:01.328,0001,Tulipanlunden,Tulipanlunden,15,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bv,999621,570220.1448849895,6227722.413222087,56.18928027,10.1314676,A,5,TD,114.85,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:21:01.328,cdd98195-093d-4ba5-b8be-30695e47e26f,1,2018-08-27T13:21:01.328,2022-01-18T10:20:22.488,1082,Region Midtjylland,"Tilst By, Tilst",07510001__15_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bv,999621,07510001__15,76.6,ea958fdc-9577-426e-af98-b853220ef117,93c32ee0-fd76-47f7-9e8c-43a6e5ab989d,Adressemyn,A,V0,10.13153164,56.18944604,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:22:02.720434,2018-08-27T13:21:01.328,,2018-08-27T13:21:01.328,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 15, 8200 Aarhus N"
97bde03c-ed40-401d-a3e9-30bc6392d0e9,1,2018-08-27T13:52:56.095,2018-08-27T13:52:56.095,0001,Tulipanlunden,Tulipanlunden,121,1,4,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bn,999618,570307.5206150893,6227699.30039817,56.18905976,10.13286907,A,5,TD,113.22,100m_62276_5703,1km_6227_570,10km_622_57,2018-08-27T13:50:18.857,260b8fa3-d8dd-4aa1-abae-da27e33854a8,1,2018-08-27T13:50:18.857,2021-07-05T10:11:02.159,1082,Region Midtjylland,"Tilst By, Tilst",07510001_121__1___4,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bn,999618,07510001_121,76.4,34c4e433-3695-4e2f-8077-46ac69a39c43,9f1b46c7-8e68-4f85-8c2e-b8260745a431,Adressemyn,A,V0,10.1328455,56.189255,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:51:42.886708,2018-08-27T13:52:56.095,,2018-08-27T13:50:18.857,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 121, 1. 4, 8200 Aarhus N"
a69752bf-ece0-4664-93cc-484f6155886e,1,2018-08-27T13:21:01.328,2018-08-27T13:21:01.328,0001,Tulipanlunden,Tulipanlunden,17,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bu,999622,570216.2870994537,6227723.222112599,56.1892881,10.13140567,A,5,UF,114.85,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:21:01.328,e36a6c0c-fa5a-459e-a624-1d7a4b807d87,1,2018-08-27T13:21:01.328,2022-01-18T10:23:50.686,1082,Region Midtjylland,"Tilst By, Tilst",07510001__17_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bu,999622,07510001__17,76.6,31bc7e81-af5c-4425-af23-0dfda15fd2c0,2cc37025-1c13-4e0b-bcff-276528726d8e,Adressemyn,A,V0,10.13147157,56.18945348,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:21:01.328117,2018-08-27T13:21:01.328,,2018-08-27T13:21:01.328,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 17, 8200 Aarhus N"
0a68ca12-a536-4409-9b8f-4fccb5cc42c5,1,2018-08-27T13:26:30.493,2018-08-27T13:26:30.493,0001,Tulipanlunden,Tulipanlunden,55,1,2,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bl,999616,570211.2393115333,6227768.057202272,56.1896916,10.1313362,A,5,UF,212.88,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:24:24.661,3dde5688-ddb6-40c2-a7bb-d0ffaada1a89,1,2018-08-27T13:24:24.661,2021-07-05T10:14:10.746,1082,Region Midtjylland,"Tilst By, Tilst",07510001__55__1___2,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bl,999616,07510001__55,77.7,024d89fd-f7e7-413d-975b-88b2d8de8571,4ee517d2-1d4e-4b4c-a9b0-7d0b5f76cb6c,Adressemyn,A,V0,10.13125215,56.18948067,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:24:24.661855,2018-08-27T13:26:30.493,,2018-08-27T13:24:24.661,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 55, 1. 2, 8200 Aarhus N"
0b9064f3-95ac-458a-9ae5-e4568f6bbac3,1,2018-08-27T13:21:01.328,2018-08-27T13:21:01.328,0001,Tulipanlunden,Tulipanlunden,21,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bs,999624,570208.5715284457,6227724.839893614,56.18930377,10.1312818,A,5,UF,114.85,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:21:01.328,c6d94787-21d3-4567-8f77-d834e4f92079,1,2018-08-27T13:21:01.328,2022-01-18T10:26:51.608,1082,Region Midtjylland,"Tilst By, Tilst",07510001__21_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bs,999624,07510001__21,76.6,ea7897ea-e75a-4d8b-9abd-059ed6ebe3fc,f99ab48e-f6a9-4191-91d5-1a6637230fa4,Adressemyn,A,V0,10.13134758,56.18946885,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:21:01.328117,2018-08-27T13:21:01.328,,2018-08-27T13:21:01.328,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 21, 8200 Aarhus N"
cb20ea1d-d0dc-4bf1-9040-a7b85d0a446a,1,2018-08-27T13:21:01.328,2018-08-27T13:21:01.328,0001,Tulipanlunden,Tulipanlunden,19,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bt,999623,570212.4293139392,6227724.031003106,56.18929594,10.13134373,A,5,UF,114.85,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:21:01.328,96aa4788-2097-4b6f-8f9a-ceca831529b5,1,2018-08-27T13:21:01.328,2022-01-18T10:24:51.022,1082,Region Midtjylland,"Tilst By, Tilst",07510001__19_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bt,999623,07510001__19,76.5,1f9e4d3b-6abb-4d3f-9ffe-9b625da87744,3c76e620-b950-4780-a67b-3e6f330bdb26,Adressemyn,A,V0,10.13140957,56.18946117,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:21:01.328117,2018-08-27T13:21:01.328,,2018-08-27T13:21:01.328,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 19, 8200 Aarhus N"
6f74fa5e-d80a-44e6-8964-bba4251ba746,1,2018-08-27T14:20:37.965,2018-08-27T14:20:37.965,0001,Tulipanlunden,Tulipanlunden,84,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570231.9904636618,6227634.963602826,56.18849297,10.13163531,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,54e771ea-4ba4-4456-bdf2-97913c2971b1,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__84_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__84,75.2,2d636e4a-87f6-4020-b105-c2685b5cb585,9c3f7efb-8403-4ca7-a44a-bd12cde7e44a,Adressemyn,A,V0,10.13173262,56.18869452,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:20:37.965,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 84, st., 8200 Aarhus N"
74a5936a-d8a0-47cd-9150-ef880dc7aff1,1,2018-08-27T14:25:58.865,2018-08-27T14:25:58.865,0001,Tulipanlunden,Tulipanlunden,76,1,4,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ci,999640,570216.8704338225,6227638.261387144,56.18852482,10.1313926,A,5,UF,213.96,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:20:37.965,f2e2a5b5-a220-4480-9720-f5aa2ce28526,1,2018-08-27T14:20:37.965,2021-07-05T09:47:12.893,1082,Region Midtjylland,"Tilst By, Tilst",07510001__76__1___4,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ci,999640,07510001__76,75.1,5582f56a-803c-4f71-b4f3-fd25374a2547,553d4534-bea0-42d2-88d0-b418b9329ff5,Adressemyn,A,V0,10.13148158,56.18873141,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:20:37.96583,2018-08-27T14:25:58.865,,2018-08-27T14:20:37.965,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 76, 1. 4, 8200 Aarhus N"
7926510d-64ab-43b9-bf72-9cda530ba290,1,2018-08-27T14:16:43.974,2018-08-27T14:16:43.974,0001,Tulipanlunden,Tulipanlunden,64,st,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18ck,999641,570197.0370609821,6227648.403629621,56.18861885,10.13107578,A,5,UF,213.96,100m_62276_5701,1km_6227_570,10km_622_57,2018-08-27T14:16:43.974,296ce424-90bf-49b7-8b19-0f17ca86b4cf,1,2018-08-27T14:16:43.974,2021-07-05T09:46:45.110,1082,Region Midtjylland,"Tilst By, Tilst",07510001__64_st____,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18ck,999641,07510001__64,75,cf0206db-2bac-4b55-8913-cda9e8868bd0,e9ad073c-4d23-441d-a5ca-32eaf48f67d4,Adressemyn,A,V0,10.13114375,56.18877666,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:16:43.974996,2018-08-27T14:16:43.974,,2018-08-27T14:16:43.974,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 64, st., 8200 Aarhus N"
0141b0b6-2bae-4a1a-ae48-0c760c7150af,1,2018-08-27T13:53:53.408,2018-08-27T13:53:53.408,0001,Tulipanlunden,Tulipanlunden,131,1,3,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bn,999618,570283.3705664149,6227706.200412078,56.18912531,10.13248185,A,5,UF,113.22,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:50:18.857,e69c7f32-dfe2-45a7-a6ad-68b49f0399a3,1,2018-08-27T13:50:18.857,2021-07-05T10:11:02.159,1082,Region Midtjylland,"Tilst By, Tilst",07510001_131__1___3,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bn,999618,07510001_131,76.3,033457c3-1303-4f0e-a4ed-4f2cbfed75df,b0186720-8b01-43a8-884f-2c4c02d39b27,Adressemyn,A,V0,10.13255288,56.18929344,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:50:18.857539,2018-08-27T13:53:53.408,,2018-08-27T13:50:18.857,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 131, 1. 3, 8200 Aarhus N"
0aea4a6a-3726-4952-b11a-21f4ee349495,1,2018-08-27T13:31:42.408,2018-08-27T13:31:42.408,0001,Tulipanlunden,Tulipanlunden,75,1,1,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bm,999617,570262.6020638465,6227755.555895219,56.18957173,10.13216034,A,5,UF,213.68,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:29:56.249,72d6fb96-689f-40e2-affc-9eb6f1a1b752,1,2018-08-27T13:29:56.249,2021-07-05T10:18:00.584,1082,Region Midtjylland,"Tilst By, Tilst",07510001__75__1___1,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bm,999617,07510001__75,76.4,3eed6977-89e2-4524-8e36-4673a1994d3d,04f4234b-73d0-4468-a7e8-8c612af11432,Adressemyn,A,V0,10.13206959,56.18935693,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:29:56.249133,2018-08-27T13:31:42.408,,2018-08-27T13:29:56.249,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 75, 1. 1, 8200 Aarhus N"
0e9e003f-be1b-4d7c-bab1-db098fa65d2e,1,2018-08-27T13:27:22.640,2018-08-27T13:27:22.640,0001,Tulipanlunden,Tulipanlunden,65,1,3,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bl,999616,570235.661582601,6227762.923858674,56.18964189,10.13172828,A,5,UF,212.88,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:24:24.661,9a2bd826-3ccd-4e34-9c3d-6f967363aa64,1,2018-08-27T13:24:24.661,2021-07-05T10:14:10.746,1082,Region Midtjylland,"Tilst By, Tilst",07510001__65__1___3,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bl,999616,07510001__65,77.2,ad36eecf-8faf-4321-8f14-9db9f69022a0,1fda536e-ee9a-4bb9-8e67-cfcae22ee328,Adressemyn,A,V0,10.13164466,56.18943204,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:24:24.661855,2018-08-27T13:27:22.640,,2018-08-27T13:24:24.661,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 65, 1. 3, 8200 Aarhus N"
0f9e9a61-d906-4d0f-9447-985205bb8484,1,2018-08-27T13:21:01.328,2018-08-27T13:21:01.328,0001,Tulipanlunden,Tulipanlunden,11,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18by,999619,570227.8604557212,6227720.795441594,56.1892646,10.13159147,A,5,TD,114.85,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:21:01.328,336464cf-fe46-4be9-9d07-42f864f0eb64,1,2018-08-27T13:21:01.328,2022-01-18T10:16:54.817,1082,Region Midtjylland,"Tilst By, Tilst",07510001__11_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18by,999619,07510001__11,76.5,15d27d6d-dde7-47dd-8c8f-c20ba4004eaa,b1d3110e-1e48-4fcc-ab83-5b823408895a,Adressemyn,A,V0,10.13165462,56.1894308,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:22:37.830783,2018-08-27T13:21:01.328,,2018-08-27T13:21:01.328,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 11, 8200 Aarhus N"
97a67ad4-ed4d-44bb-8706-05ce83187769,1,2018-08-27T13:54:47.878,2018-08-27T13:54:47.878,0001,Tulipanlunden,Tulipanlunden,141,1,3,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bn,999618,570259.2205184872,6227713.100425769,56.18919085,10.13209463,A,5,UF,113.22,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:50:18.857,b6e12b96-f443-421c-8978-465fb1b8df1a,1,2018-08-27T13:50:18.857,2021-07-05T10:11:02.159,1082,Region Midtjylland,"Tilst By, Tilst",07510001_141__1___3,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bn,999618,07510001_141,76.3,f288983d-460a-41a6-9840-adf4122826de,5de89f6d-c7da-4045-83ab-dc4d6d6cd497,Adressemyn,A,V0,10.13215979,56.18934508,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:50:18.857539,2018-08-27T13:54:47.878,,2018-08-27T13:50:18.857,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 141, 1. 3, 8200 Aarhus N"
9f0d9426-aec6-4644-ac7a-65da853e6242,1,2018-08-27T14:53:04.644,2018-08-27T14:53:04.644,0001,Tulipanlunden,Tulipanlunden,144,1,1,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18cg,999638,570266.6094217412,6227670.434229342,56.18880649,10.13220238,A,5,UF,110.63,100m_62276_5702,1km_6227_570,10km_622_57,2018-08-27T14:44:32.817,1cc54e6a-253f-4bc2-81c5-17cb6e3298a3,1,2018-08-27T14:44:32.817,2021-07-05T09:51:53.218,1082,Region Midtjylland,"Tilst By, Tilst",07510001_144__1___1,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18cg,999638,07510001_144,76.1,937e9408-1f32-4a27-a18c-2fab86fde4e1,f8cd87d7-719d-4c7c-8fc4-cbf301cc9f72,Adressemyn,A,V0,10.13212021,56.18863632,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T14:44:32.81702,2018-08-27T14:53:04.644,,2018-08-27T14:44:32.817,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 144, 1. 1, 8200 Aarhus N"
aff64a4c-62be-41ac-b2ae-1f1693623bd4,1,2018-08-27T13:27:22.640,2018-08-27T13:27:22.640,0001,Tulipanlunden,Tulipanlunden,65,1,2,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bl,999616,570235.661582601,6227762.923858674,56.18964189,10.13172828,A,5,UF,212.88,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:24:24.661,9a2bd826-3ccd-4e34-9c3d-6f967363aa64,1,2018-08-27T13:24:24.661,2021-07-05T10:14:10.746,1082,Region Midtjylland,"Tilst By, Tilst",07510001__65__1___2,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bl,999616,07510001__65,77.2,ad36eecf-8faf-4321-8f14-9db9f69022a0,1fda536e-ee9a-4bb9-8e67-cfcae22ee328,Adressemyn,A,V0,10.13164466,56.18943204,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:24:24.661855,2018-08-27T13:27:22.640,,2018-08-27T13:24:24.661,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 65, 1. 2, 8200 Aarhus N"
c08a579b-7668-4f62-91d4-662f1846f632,1,2018-08-27T13:52:56.095,2018-08-27T13:52:56.095,0001,Tulipanlunden,Tulipanlunden,121,1,2,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bn,999618,570307.5206150893,6227699.30039817,56.18905976,10.13286907,A,5,TD,113.22,100m_62276_5703,1km_6227_570,10km_622_57,2018-08-27T13:50:18.857,260b8fa3-d8dd-4aa1-abae-da27e33854a8,1,2018-08-27T13:50:18.857,2021-07-05T10:11:02.159,1082,Region Midtjylland,"Tilst By, Tilst",07510001_121__1___2,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bn,999618,07510001_121,76.4,34c4e433-3695-4e2f-8077-46ac69a39c43,9f1b46c7-8e68-4f85-8c2e-b8260745a431,Adressemyn,A,V0,10.1328455,56.189255,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:51:42.886708,2018-08-27T13:52:56.095,,2018-08-27T13:50:18.857,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 121, 1. 2, 8200 Aarhus N"
ea4fa9d4-991d-4d1c-a02b-60547ad6e153,1,2018-08-27T13:31:42.408,2018-08-27T13:31:42.408,0001,Tulipanlunden,Tulipanlunden,75,1,2,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18bm,999617,570262.6020638465,6227755.555895219,56.18957173,10.13216034,A,5,UF,213.68,100m_62277_5702,1km_6227_570,10km_622_57,2018-08-27T13:29:56.249,72d6fb96-689f-40e2-affc-9eb6f1a1b752,1,2018-08-27T13:29:56.249,2021-07-05T10:18:00.584,1082,Region Midtjylland,"Tilst By, Tilst",07510001__75__1___2,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18bm,999617,07510001__75,76.4,3eed6977-89e2-4524-8e36-4673a1994d3d,04f4234b-73d0-4468-a7e8-8c612af11432,Adressemyn,A,V0,10.13206959,56.18935693,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:29:56.249133,2018-08-27T13:31:42.408,,2018-08-27T13:29:56.249,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 75, 1. 2, 8200 Aarhus N"
16fca637-8681-489b-b5d5-5b9455365c1f,1,2018-08-27T13:46:31.214,2018-08-27T13:46:31.214,0001,Tulipanlunden,Tulipanlunden,111,,,,8200,Aarhus N,,,0751,Aarhus,1020853,"Tilst By, Tilst",18cd,999635,570314.3456292707,6227717.435434079,56.18922166,10.13298382,A,5,UF,114.65,100m_62277_5703,1km_6227_570,10km_622_57,2018-08-27T13:46:31.214,571432ff-cd27-40a4-8cfe-eca26756517e,1,2018-08-27T13:46:31.214,2021-11-29T13:46:52.557,1082,Region Midtjylland,"Tilst By, Tilst",07510001_111_______,8130,Tilst,1461,Østjyllands Politi,1165,Retten i Århus,0063,Aarhus Vest,Byzone,1020853,18cd,999635,07510001_111,76.4,9231fd50-3e91-4797-9dba-2d335d6af0dc,4929ea06-031b-4139-961a-9e795a5571a7,Adressemyn,A,V0,10.1328455,56.189255,28,"TST Aktiv-Center, Tilst",1,,bd4a2d27-1fe7-46f2-b1cf-441c45aade81,43,Tilst,2018-08-27T13:46:31.214084,2018-08-27T13:46:31.214,,2018-08-27T13:46:31.214,,3,3,8,Østjylland,C,Midtjylland-Nordjylland,DK042,Østjylland,"Tulipanlunden 111, 8200 Aarhus N"
